video_frame,label,left,width,top,height
58106_002918_Sideline_450,Helmet,705,25,331,27
58106_002918_Sideline_450,Helmet,788,32,241,36
58106_002918_Sideline_450,Helmet,810,27,344,38
58106_002918_Sideline_450,Helmet,1161,31,128,34
58106_002918_Sideline_451,Helmet,69,36,301,35
58106_002918_Sideline_451,Helmet,96,26,468,28
58106_002918_Sideline_451,Helmet,118,26,381,37
58106_002918_Sideline_451,Helmet,375,30,190,36
58106_002918_Sideline_451,Helmet,476,33,180,33
58106_002918_Sideline_451,Helmet,486,32,271,35
58106_002918_Sideline_451,Helmet,516,32,352,35
58106_002918_Sideline_451,Helmet,542,30,228,36
58106_002918_Sideline_451,Helmet,553,27,139,34
58106_002918_Sideline_451,Helmet,596,28,247,34
58106_002918_Sideline_451,Helmet,598,23,277,26
58106_002918_Sideline_451,Helmet,599,36,428,33
58106_002918_Sideline_451,Helmet,641,29,315,23
58106_002918_Sideline_451,Helmet,665,33,227,36
58106_002918_Sideline_451,Helmet,699,26,266,29
58106_002918_Sideline_451,Helmet,704,25,333,27
58106_002918_Sideline_451,Helmet,788,33,240,36
58106_002918_Sideline_451,Helmet,810,27,344,38
58106_002918_Sideline_451,Helmet,1160,31,128,34
58106_002918_Sideline_452,Helmet,72,36,302,35
58106_002918_Sideline_452,Helmet,97,26,468,28
58106_002918_Sideline_452,Helmet,118,26,380,37
58106_002918_Sideline_452,Helmet,373,30,191,36
58106_002918_Sideline_452,Helmet,477,33,178,33
58106_002918_Sideline_452,Helmet,487,32,272,35
58106_002918_Sideline_452,Helmet,516,33,353,35
58106_002918_Sideline_452,Helmet,542,30,227,37
58106_002918_Sideline_452,Helmet,551,27,139,34
58106_002918_Sideline_452,Helmet,596,28,248,34
58106_002918_Sideline_452,Helmet,598,23,278,26
58106_002918_Sideline_452,Helmet,598,36,428,33
58106_002918_Sideline_452,Helmet,642,29,315,23
58106_002918_Sideline_452,Helmet,664,33,227,36
58106_002918_Sideline_452,Helmet,699,26,263,29
58106_002918_Sideline_452,Helmet,704,24,331,27
58106_002918_Sideline_452,Helmet,788,32,240,36
58106_002918_Sideline_452,Helmet,808,27,342,38
58106_002918_Sideline_452,Helmet,1158,31,128,34
58106_002918_Sideline_453,Helmet,75,36,302,35
58106_002918_Sideline_453,Helmet,96,26,467,28
58106_002918_Sideline_453,Helmet,118,26,379,38
58106_002918_Sideline_453,Helmet,373,29,192,36
58106_002918_Sideline_453,Helmet,478,33,179,32
58106_002918_Sideline_453,Helmet,487,32,272,35
58106_002918_Sideline_453,Helmet,518,33,353,35
58106_002918_Sideline_453,Helmet,542,30,228,37
58106_002918_Sideline_453,Helmet,550,27,139,34
58106_002918_Sideline_453,Helmet,596,28,249,33
58106_002918_Sideline_453,Helmet,597,23,278,25
58106_002918_Sideline_453,Helmet,598,36,430,32
58106_002918_Sideline_453,Helmet,641,29,316,22
58106_002918_Sideline_453,Helmet,663,33,228,36
58106_002918_Sideline_453,Helmet,699,25,259,29
58106_002918_Sideline_453,Helmet,703,25,331,28
58106_002918_Sideline_453,Helmet,789,32,239,36
58106_002918_Sideline_453,Helmet,808,27,343,38
58106_002918_Sideline_453,Helmet,1157,30,128,34
58106_002918_Sideline_454,Helmet,78,33,301,35
58106_002918_Sideline_454,Helmet,96,26,466,28
58106_002918_Sideline_454,Helmet,118,26,378,38
58106_002918_Sideline_454,Helmet,372,28,192,37
58106_002918_Sideline_454,Helmet,479,32,178,32
58106_002918_Sideline_454,Helmet,489,32,273,35
58106_002918_Sideline_454,Helmet,520,31,352,35
58106_002918_Sideline_454,Helmet,541,33,227,34
58106_002918_Sideline_454,Helmet,548,27,139,34
58106_002918_Sideline_454,Helmet,595,28,251,32
58106_002918_Sideline_454,Helmet,597,23,279,25
58106_002918_Sideline_454,Helmet,598,36,429,32
58106_002918_Sideline_454,Helmet,641,29,317,22
58106_002918_Sideline_454,Helmet,662,33,228,36
58106_002918_Sideline_454,Helmet,699,26,258,28
58106_002918_Sideline_454,Helmet,704,23,332,28
58106_002918_Sideline_454,Helmet,788,32,240,36
58106_002918_Sideline_454,Helmet,808,27,343,38
58106_002918_Sideline_454,Helmet,1155,30,130,32
58106_002918_Sideline_455,Helmet,80,36,302,33
58106_002918_Sideline_455,Helmet,96,26,466,28
58106_002918_Sideline_455,Helmet,118,27,377,38
58106_002918_Sideline_455,Helmet,371,28,193,36
58106_002918_Sideline_455,Helmet,480,32,178,32
58106_002918_Sideline_455,Helmet,489,32,273,35
58106_002918_Sideline_455,Helmet,521,31,353,35
58106_002918_Sideline_455,Helmet,542,33,228,35
58106_002918_Sideline_455,Helmet,546,27,140,34
58106_002918_Sideline_455,Helmet,594,28,253,32
58106_002918_Sideline_455,Helmet,597,23,277,25
58106_002918_Sideline_455,Helmet,597,36,430,32
58106_002918_Sideline_455,Helmet,640,29,318,22
58106_002918_Sideline_455,Helmet,662,33,227,36
58106_002918_Sideline_455,Helmet,697,28,255,29
58106_002918_Sideline_455,Helmet,701,28,332,27
58106_002918_Sideline_455,Helmet,788,32,239,36
58106_002918_Sideline_455,Helmet,809,27,342,38
58106_002918_Sideline_455,Helmet,1153,31,129,34
58106_002918_Sideline_456,Helmet,83,37,301,34
58106_002918_Sideline_456,Helmet,96,26,466,28
58106_002918_Sideline_456,Helmet,119,25,376,39
58106_002918_Sideline_456,Helmet,369,28,194,34
58106_002918_Sideline_456,Helmet,480,32,178,32
58106_002918_Sideline_456,Helmet,489,32,273,35
58106_002918_Sideline_456,Helmet,522,32,353,35
58106_002918_Sideline_456,Helmet,541,33,229,33
58106_002918_Sideline_456,Helmet,545,27,138,34
58106_002918_Sideline_456,Helmet,594,28,254,32
58106_002918_Sideline_456,Helmet,597,23,277,25
58106_002918_Sideline_456,Helmet,597,36,430,32
58106_002918_Sideline_456,Helmet,639,31,319,21
58106_002918_Sideline_456,Helmet,661,33,228,36
58106_002918_Sideline_456,Helmet,697,28,251,29
58106_002918_Sideline_456,Helmet,701,26,332,28
58106_002918_Sideline_456,Helmet,788,32,238,37
58106_002918_Sideline_456,Helmet,807,29,342,38
58106_002918_Sideline_456,Helmet,1152,31,129,34
58106_002918_Sideline_457,Helmet,85,37,299,35
58106_002918_Sideline_457,Helmet,97,26,466,28
58106_002918_Sideline_457,Helmet,118,27,375,39
58106_002918_Sideline_457,Helmet,368,28,194,35
58106_002918_Sideline_457,Helmet,481,31,179,31
58106_002918_Sideline_457,Helmet,490,32,271,35
58106_002918_Sideline_457,Helmet,524,32,353,35
58106_002918_Sideline_457,Helmet,542,32,229,35
58106_002918_Sideline_457,Helmet,544,27,138,34
58106_002918_Sideline_457,Helmet,593,30,257,31
58106_002918_Sideline_457,Helmet,596,23,275,25
58106_002918_Sideline_457,Helmet,598,34,430,32
58106_002918_Sideline_457,Helmet,638,31,320,20
58106_002918_Sideline_457,Helmet,661,33,227,36
58106_002918_Sideline_457,Helmet,696,28,249,29
58106_002918_Sideline_457,Helmet,700,25,332,28
58106_002918_Sideline_457,Helmet,787,32,238,37
58106_002918_Sideline_457,Helmet,805,28,341,38
58106_002918_Sideline_457,Helmet,1151,30,129,34
58106_002918_Sideline_458,Helmet,89,35,299,35
58106_002918_Sideline_458,Helmet,98,26,466,28
58106_002918_Sideline_458,Helmet,118,28,375,40
58106_002918_Sideline_458,Helmet,367,28,194,36
58106_002918_Sideline_458,Helmet,481,31,179,31
58106_002918_Sideline_458,Helmet,491,32,273,35
58106_002918_Sideline_458,Helmet,526,32,353,35
58106_002918_Sideline_458,Helmet,542,27,139,34
58106_002918_Sideline_458,Helmet,543,33,230,33
58106_002918_Sideline_458,Helmet,593,30,257,29
58106_002918_Sideline_458,Helmet,596,23,275,25
58106_002918_Sideline_458,Helmet,598,34,429,32
58106_002918_Sideline_458,Helmet,640,27,321,21
58106_002918_Sideline_458,Helmet,661,33,228,36
58106_002918_Sideline_458,Helmet,696,28,246,29
58106_002918_Sideline_458,Helmet,700,25,332,28
58106_002918_Sideline_458,Helmet,787,32,238,37
58106_002918_Sideline_458,Helmet,807,28,339,40
58106_002918_Sideline_458,Helmet,1149,30,130,33
58106_002918_Sideline_459,Helmet,91,35,298,35
58106_002918_Sideline_459,Helmet,98,26,465,28
58106_002918_Sideline_459,Helmet,117,28,375,38
58106_002918_Sideline_459,Helmet,365,29,194,36
58106_002918_Sideline_459,Helmet,482,31,178,31
58106_002918_Sideline_459,Helmet,490,32,273,35
58106_002918_Sideline_459,Helmet,528,32,354,33
58106_002918_Sideline_459,Helmet,541,27,139,34
58106_002918_Sideline_459,Helmet,542,34,229,34
58106_002918_Sideline_459,Helmet,593,30,259,27
58106_002918_Sideline_459,Helmet,596,23,274,25
58106_002918_Sideline_459,Helmet,598,34,430,32
58106_002918_Sideline_459,Helmet,639,27,321,21
58106_002918_Sideline_459,Helmet,660,33,227,36
58106_002918_Sideline_459,Helmet,695,29,246,28
58106_002918_Sideline_459,Helmet,698,26,332,28
58106_002918_Sideline_459,Helmet,787,32,238,37
58106_002918_Sideline_459,Helmet,805,28,338,40
58106_002918_Sideline_459,Helmet,1148,29,130,34
58106_002918_Sideline_460,Helmet,93,37,298,35
58106_002918_Sideline_460,Helmet,98,26,465,28
58106_002918_Sideline_460,Helmet,117,26,375,38
58106_002918_Sideline_460,Helmet,364,29,194,35
58106_002918_Sideline_460,Helmet,484,31,178,31
58106_002918_Sideline_460,Helmet,490,32,272,35
58106_002918_Sideline_460,Helmet,529,31,354,33
58106_002918_Sideline_460,Helmet,539,27,139,34
58106_002918_Sideline_460,Helmet,542,33,229,34
58106_002918_Sideline_460,Helmet,592,30,260,25
58106_002918_Sideline_460,Helmet,597,23,271,25
58106_002918_Sideline_460,Helmet,598,34,430,32
58106_002918_Sideline_460,Helmet,639,27,322,21
58106_002918_Sideline_460,Helmet,659,33,226,36
58106_002918_Sideline_460,Helmet,695,29,245,28
58106_002918_Sideline_460,Helmet,698,26,332,28
58106_002918_Sideline_460,Helmet,787,32,237,37
58106_002918_Sideline_460,Helmet,805,33,336,43
58106_002918_Sideline_460,Helmet,1145,31,130,34
58106_002918_Sideline_461,Helmet,98,27,464,28
58106_002918_Sideline_461,Helmet,98,35,296,36
58106_002918_Sideline_461,Helmet,117,26,376,36
58106_002918_Sideline_461,Helmet,362,30,193,36
58106_002918_Sideline_461,Helmet,484,31,177,31
58106_002918_Sideline_461,Helmet,491,32,274,35
58106_002918_Sideline_461,Helmet,531,31,354,33
58106_002918_Sideline_461,Helmet,538,27,137,34
58106_002918_Sideline_461,Helmet,542,33,228,34
58106_002918_Sideline_461,Helmet,592,30,262,25
58106_002918_Sideline_461,Helmet,597,34,429,31
58106_002918_Sideline_461,Helmet,598,23,271,25
58106_002918_Sideline_461,Helmet,639,27,322,21
58106_002918_Sideline_461,Helmet,659,33,224,36
58106_002918_Sideline_461,Helmet,695,28,243,29
58106_002918_Sideline_461,Helmet,696,26,334,26
58106_002918_Sideline_461,Helmet,787,32,237,37
58106_002918_Sideline_461,Helmet,806,33,338,43
58106_002918_Sideline_461,Helmet,1144,31,131,33
58106_002918_Sideline_462,Helmet,99,27,464,28
58106_002918_Sideline_462,Helmet,100,35,296,35
58106_002918_Sideline_462,Helmet,117,26,376,36
58106_002918_Sideline_462,Helmet,362,29,192,36
58106_002918_Sideline_462,Helmet,486,29,177,30
58106_002918_Sideline_462,Helmet,491,32,273,35
58106_002918_Sideline_462,Helmet,533,31,354,33
58106_002918_Sideline_462,Helmet,535,27,138,34
58106_002918_Sideline_462,Helmet,542,33,229,34
58106_002918_Sideline_462,Helmet,593,29,262,23
58106_002918_Sideline_462,Helmet,597,23,270,25
58106_002918_Sideline_462,Helmet,598,34,428,31
58106_002918_Sideline_462,Helmet,639,27,323,21
58106_002918_Sideline_462,Helmet,661,30,224,38
58106_002918_Sideline_462,Helmet,695,28,242,28
58106_002918_Sideline_462,Helmet,697,25,332,28
58106_002918_Sideline_462,Helmet,786,32,236,37
58106_002918_Sideline_462,Helmet,805,33,336,43
58106_002918_Sideline_462,Helmet,1141,31,131,34
58106_002918_Sideline_463,Helmet,99,27,464,28
58106_002918_Sideline_463,Helmet,102,35,296,35
58106_002918_Sideline_463,Helmet,116,27,376,36
58106_002918_Sideline_463,Helmet,361,30,192,36
58106_002918_Sideline_463,Helmet,486,30,177,30
58106_002918_Sideline_463,Helmet,491,32,273,35
58106_002918_Sideline_463,Helmet,534,27,141,34
58106_002918_Sideline_463,Helmet,534,31,355,33
58106_002918_Sideline_463,Helmet,540,36,229,34
58106_002918_Sideline_463,Helmet,593,28,262,20
58106_002918_Sideline_463,Helmet,596,23,270,25
58106_002918_Sideline_463,Helmet,599,35,425,32
58106_002918_Sideline_463,Helmet,638,29,324,21
58106_002918_Sideline_463,Helmet,659,31,224,38
58106_002918_Sideline_463,Helmet,695,25,332,28
58106_002918_Sideline_463,Helmet,695,28,242,28
58106_002918_Sideline_463,Helmet,786,32,237,37
58106_002918_Sideline_463,Helmet,805,33,336,43
58106_002918_Sideline_463,Helmet,1140,31,131,35
58106_002918_Sideline_464,Helmet,99,27,464,28
58106_002918_Sideline_464,Helmet,105,35,294,35
58106_002918_Sideline_464,Helmet,116,26,376,36
58106_002918_Sideline_464,Helmet,360,30,192,37
58106_002918_Sideline_464,Helmet,487,30,177,30
58106_002918_Sideline_464,Helmet,491,32,274,35
58106_002918_Sideline_464,Helmet,532,27,141,34
58106_002918_Sideline_464,Helmet,536,31,355,33
58106_002918_Sideline_464,Helmet,541,33,229,34
58106_002918_Sideline_464,Helmet,592,8,263,20
58106_002918_Sideline_464,Helmet,595,23,267,25
58106_002918_Sideline_464,Helmet,599,36,424,32
58106_002918_Sideline_464,Helmet,638,29,324,21
58106_002918_Sideline_464,Helmet,659,31,224,38
58106_002918_Sideline_464,Helmet,694,28,242,31
58106_002918_Sideline_464,Helmet,695,25,332,28
58106_002918_Sideline_464,Helmet,786,32,237,37
58106_002918_Sideline_464,Helmet,805,33,336,43
58106_002918_Sideline_464,Helmet,1138,31,131,35
58106_002918_Sideline_465,Helmet,99,27,462,30
58106_002918_Sideline_465,Helmet,106,37,294,35
58106_002918_Sideline_465,Helmet,116,26,377,35
58106_002918_Sideline_465,Helmet,359,30,191,37
58106_002918_Sideline_465,Helmet,487,30,177,31
58106_002918_Sideline_465,Helmet,492,32,274,35
58106_002918_Sideline_465,Helmet,530,27,142,34
58106_002918_Sideline_465,Helmet,537,31,355,33
58106_002918_Sideline_465,Helmet,541,33,229,34
58106_002918_Sideline_465,Helmet,591,6,269,9
58106_002918_Sideline_465,Helmet,595,23,267,25
58106_002918_Sideline_465,Helmet,601,35,423,32
58106_002918_Sideline_465,Helmet,638,29,324,21
58106_002918_Sideline_465,Helmet,659,31,223,37
58106_002918_Sideline_465,Helmet,694,25,333,28
58106_002918_Sideline_465,Helmet,694,28,242,31
58106_002918_Sideline_465,Helmet,786,33,235,38
58106_002918_Sideline_465,Helmet,805,33,336,43
58106_002918_Sideline_465,Helmet,1137,31,132,35
58106_002918_Sideline_466,Helmet,101,26,462,30
58106_002918_Sideline_466,Helmet,110,35,294,35
58106_002918_Sideline_466,Helmet,116,27,376,35
58106_002918_Sideline_466,Helmet,358,30,191,37
58106_002918_Sideline_466,Helmet,489,30,177,30
58106_002918_Sideline_466,Helmet,492,32,273,35
58106_002918_Sideline_466,Helmet,529,27,141,34
58106_002918_Sideline_466,Helmet,540,30,356,33
58106_002918_Sideline_466,Helmet,541,33,229,34
58106_002918_Sideline_466,Helmet,595,23,265,25
58106_002918_Sideline_466,Helmet,604,33,422,32
58106_002918_Sideline_466,Helmet,638,29,324,21
58106_002918_Sideline_466,Helmet,658,31,223,37
58106_002918_Sideline_466,Helmet,692,25,333,28
58106_002918_Sideline_466,Helmet,694,28,242,31
58106_002918_Sideline_466,Helmet,786,33,235,38
58106_002918_Sideline_466,Helmet,805,33,334,43
58106_002918_Sideline_466,Helmet,1136,30,133,34
58106_002918_Sideline_467,Helmet,100,26,463,30
58106_002918_Sideline_467,Helmet,111,37,294,34
58106_002918_Sideline_467,Helmet,116,26,376,35
58106_002918_Sideline_467,Helmet,358,30,191,37
58106_002918_Sideline_467,Helmet,490,30,178,30
58106_002918_Sideline_467,Helmet,492,32,275,35
58106_002918_Sideline_467,Helmet,527,27,142,34
58106_002918_Sideline_467,Helmet,540,34,229,36
58106_002918_Sideline_467,Helmet,541,31,356,33
58106_002918_Sideline_467,Helmet,595,23,265,25
58106_002918_Sideline_467,Helmet,606,33,421,31
58106_002918_Sideline_467,Helmet,638,29,324,21
58106_002918_Sideline_467,Helmet,658,31,223,37
58106_002918_Sideline_467,Helmet,692,25,333,28
58106_002918_Sideline_467,Helmet,693,28,242,32
58106_002918_Sideline_467,Helmet,786,32,235,38
58106_002918_Sideline_467,Helmet,805,33,334,43
58106_002918_Sideline_467,Helmet,1133,30,133,34
58106_002918_Sideline_468,Helmet,102,26,461,30
58106_002918_Sideline_468,Helmet,115,26,376,35
58106_002918_Sideline_468,Helmet,115,35,293,35
58106_002918_Sideline_468,Helmet,358,30,191,37
58106_002918_Sideline_468,Helmet,491,29,177,30
58106_002918_Sideline_468,Helmet,493,32,274,36
58106_002918_Sideline_468,Helmet,527,26,142,34
58106_002918_Sideline_468,Helmet,541,33,230,35
58106_002918_Sideline_468,Helmet,543,31,357,33
58106_002918_Sideline_468,Helmet,595,23,262,25
58106_002918_Sideline_468,Helmet,608,28,418,30
58106_002918_Sideline_468,Helmet,639,28,324,21
58106_002918_Sideline_468,Helmet,658,31,223,37
58106_002918_Sideline_468,Helmet,691,25,333,28
58106_002918_Sideline_468,Helmet,693,28,241,32
58106_002918_Sideline_468,Helmet,786,32,236,38
58106_002918_Sideline_468,Helmet,807,33,336,43
58106_002918_Sideline_468,Helmet,1132,30,134,34
58106_002918_Sideline_469,Helmet,103,26,461,30
58106_002918_Sideline_469,Helmet,116,26,376,35
58106_002918_Sideline_469,Helmet,118,35,294,35
58106_002918_Sideline_469,Helmet,357,30,192,37
58106_002918_Sideline_469,Helmet,492,29,177,30
58106_002918_Sideline_469,Helmet,494,32,275,36
58106_002918_Sideline_469,Helmet,524,26,142,34
58106_002918_Sideline_469,Helmet,540,35,230,35
58106_002918_Sideline_469,Helmet,545,31,357,33
58106_002918_Sideline_469,Helmet,594,23,263,25
58106_002918_Sideline_469,Helmet,611,29,414,32
58106_002918_Sideline_469,Helmet,639,29,325,23
58106_002918_Sideline_469,Helmet,659,31,223,37
58106_002918_Sideline_469,Helmet,690,25,333,28
58106_002918_Sideline_469,Helmet,694,28,243,31
58106_002918_Sideline_469,Helmet,787,30,234,36
58106_002918_Sideline_469,Helmet,805,33,336,43
58106_002918_Sideline_469,Helmet,1130,30,134,34
58106_002918_Sideline_470,Helmet,103,26,461,30
58106_002918_Sideline_470,Helmet,116,26,377,35
58106_002918_Sideline_470,Helmet,121,35,293,35
58106_002918_Sideline_470,Helmet,357,30,193,37
58106_002918_Sideline_470,Helmet,493,29,178,30
58106_002918_Sideline_470,Helmet,495,32,274,36
58106_002918_Sideline_470,Helmet,523,26,143,34
58106_002918_Sideline_470,Helmet,541,33,231,34
58106_002918_Sideline_470,Helmet,546,32,358,32
58106_002918_Sideline_470,Helmet,594,23,262,25
58106_002918_Sideline_470,Helmet,613,27,414,30
58106_002918_Sideline_470,Helmet,638,31,325,23
58106_002918_Sideline_470,Helmet,661,29,223,36
58106_002918_Sideline_470,Helmet,690,25,333,28
58106_002918_Sideline_470,Helmet,694,28,242,33
58106_002918_Sideline_470,Helmet,787,31,235,35
58106_002918_Sideline_470,Helmet,805,33,334,43
58106_002918_Sideline_470,Helmet,1129,30,134,34
58106_002918_Sideline_471,Helmet,104,26,463,30
58106_002918_Sideline_471,Helmet,117,26,376,37
58106_002918_Sideline_471,Helmet,123,35,294,35
58106_002918_Sideline_471,Helmet,357,30,194,37
58106_002918_Sideline_471,Helmet,495,29,177,30
58106_002918_Sideline_471,Helmet,496,32,276,36
58106_002918_Sideline_471,Helmet,522,26,145,34
58106_002918_Sideline_471,Helmet,541,33,230,35
58106_002918_Sideline_471,Helmet,549,32,357,34
58106_002918_Sideline_471,Helmet,592,23,259,25
58106_002918_Sideline_471,Helmet,608,10,279,14
58106_002918_Sideline_471,Helmet,617,24,413,29
58106_002918_Sideline_471,Helmet,638,30,324,26
58106_002918_Sideline_471,Helmet,661,28,223,35
58106_002918_Sideline_471,Helmet,688,26,334,28
58106_002918_Sideline_471,Helmet,696,27,243,33
58106_002918_Sideline_471,Helmet,788,31,234,35
58106_002918_Sideline_471,Helmet,810,33,334,43
58106_002918_Sideline_471,Helmet,1128,30,134,35
58106_002918_Sideline_472,Helmet,105,26,462,30
58106_002918_Sideline_472,Helmet,117,27,376,37
58106_002918_Sideline_472,Helmet,126,35,294,35
58106_002918_Sideline_472,Helmet,357,30,195,37
58106_002918_Sideline_472,Helmet,495,28,177,28
58106_002918_Sideline_472,Helmet,497,32,275,36
58106_002918_Sideline_472,Helmet,520,26,145,34
58106_002918_Sideline_472,Helmet,542,33,231,34
58106_002918_Sideline_472,Helmet,551,32,358,34
58106_002918_Sideline_472,Helmet,590,25,258,25
58106_002918_Sideline_472,Helmet,608,10,277,14
58106_002918_Sideline_472,Helmet,619,24,411,29
58106_002918_Sideline_472,Helmet,639,32,324,26
58106_002918_Sideline_472,Helmet,659,30,222,35
58106_002918_Sideline_472,Helmet,688,25,334,28
58106_002918_Sideline_472,Helmet,696,28,243,32
58106_002918_Sideline_472,Helmet,788,30,234,35
58106_002918_Sideline_472,Helmet,810,33,334,43
58106_002918_Sideline_472,Helmet,1126,30,135,34
58106_002918_Sideline_473,Helmet,108,26,461,30
58106_002918_Sideline_473,Helmet,117,27,376,37
58106_002918_Sideline_473,Helmet,129,36,295,35
58106_002918_Sideline_473,Helmet,357,30,196,37
58106_002918_Sideline_473,Helmet,496,28,177,28
